2500, 1.0000000e+00
2600, 1.0000000e+00
2700, 1.0000000e+00
2800, 1.0000000e+00
2900, 1.0000000e+00
3000, 1.0000000e+00
3100, 1.0000000e+00
3200, 1.0000000e+00
3300, 1.0000000e+00
3400, 1.0000000e+00
3500, 1.0000000e+00
3600, 1.0000000e+00
3700, 1.0000000e+00
3800, 1.0000000e+00
3900, 1.0000000e+00
4000, 1.0000000e+00
4100, 1.0000000e+00
4200, 1.0000000e+00
4300, 1.0000000e+00
4400, 1.0000000e+00
4500, 1.0000000e+00
4600, 1.0000000e+00
4700, 1.0000000e+00
4800, 1.0000000e+00
4900, 1.0000000e+00
5000, 1.0000000e+00
5100, 1.0000000e+00
5200, 1.0000000e+00
5300, 1.0000000e+00
5400, 1.0000000e+00
5500, 1.0000000e+00
5600, 1.0000000e+00
5700, 1.0000000e+00
5800, 1.0000000e+00
5900, 1.0000000e+00
6000, 1.0000000e+00
6100, 1.0000000e+00
6200, 1.0000000e+00
6300, 1.0000000e+00
6400, 1.0000000e+00
6500, 1.0000000e+00
6600, 1.0000000e+00
6700, 1.0000000e+00
6800, 1.0000000e+00
6900, 1.0000000e+00
7000, 1.0000000e+00
7100, 1.0000000e+00
7200, 1.0000000e+00
7300, 1.0000000e+00
7400, 1.0000000e+00
7500, 1.0000000e+00
7600, 1.0000000e+00
7700, 1.0000000e+00
7800, 1.0000000e+00
7900, 1.0000000e+00
8000, 1.0000000e+00
8100, 1.0000000e+00
8200, 1.0000000e+00
8300, 1.0000000e+00
8400, 1.0000000e+00
8500, 1.0000000e+00
8600, 1.0000000e+00
8700, 1.0000000e+00
8800, 1.0000000e+00
8900, 1.0000000e+00
9000, 1.0000000e+00
9100, 1.0000000e+00
9200, 1.0000000e+00
9300, 1.0000000e+00
9400, 1.0000000e+00
9500, 1.0000000e+00
9600, 1.0000000e+00
9700, 1.0000000e+00
9800, 1.0000000e+00
9900, 1.0000000e+00
10000, 1.0000000e+00
10100, 1.0000000e+00
10200, 1.0000000e+00
10300, 1.0000000e+00
10400, 1.0000000e+00
10500, 1.0000000e+00
10600, 1.0000000e+00
10700, 1.0000000e+00
10800, 1.0000000e+00
10900, 1.0000000e+00
11000, 1.0000000e+00
11100, 1.0000000e+00
11200, 1.0000000e+00
11300, 1.0000000e+00
11400, 1.0000000e+00
11500, 1.0000000e+00
11600, 1.0000000e+00
11700, 1.0000000e+00
11800, 1.0000000e+00
11900, 1.0000000e+00
12000, 1.0000000e+00
12100, 1.0000000e+00
12200, 1.0000000e+00
12300, 1.0000000e+00
12400, 1.0000000e+00
12500, 1.0000000e+00
12600, 1.0000000e+00
12700, 1.0000000e+00
12800, 1.0000000e+00
12900, 1.0000000e+00
13000, 1.0000000e+00
13100, 1.0000000e+00
13200, 1.0000000e+00
13300, 1.0000000e+00
13400, 1.0000000e+00
13500, 1.0000000e+00
13600, 1.0000000e+00
13700, 1.0000000e+00
13800, 1.0000000e+00
13900, 1.0000000e+00
14000, 1.0000000e+00
14100, 1.0000000e+00
14200, 1.0000000e+00
14300, 1.0000000e+00
14400, 1.0000000e+00
14500, 1.0000000e+00
14600, 1.0000000e+00
14700, 1.0000000e+00
14800, 1.0000000e+00
14900, 1.0000000e+00
15000, 1.0000000e+00
15100, 1.0000000e+00
15200, 1.0000000e+00
15300, 1.0000000e+00
15400, 1.0000000e+00
15500, 1.0000000e+00
15600, 1.0000000e+00
15700, 1.0000000e+00
15800, 1.0000000e+00
15900, 1.0000000e+00
16000, 1.0000000e+00
16100, 1.0000000e+00
16200, 1.0000000e+00
16300, 1.0000000e+00
16400, 1.0000000e+00
16500, 9.9986195e-01
16600, 1.0000000e+00
16700, 9.9999985e-01
16800, 9.7937020e-01
16900, 1.0000000e+00
17000, 7.5526530e-01
17100, 9.9990992e-01
17200, 4.7997168e-03
17300, 9.0428746e-01
17400, 6.8169603e-01
17500, 8.8118851e-02
17600, 1.9342699e-02
17700, 1.0690721e-04
17800, 2.1307037e-13
17900, 3.6906497e-18
18000, 2.3346906e-01
18100, 5.2950748e-11
18200, 1.0177427e-09
18300, 6.0906149e-08
18400, 6.7107588e-04
18500, 3.0778444e-10
18600, 3.3712898e-03
18700, 1.0376067e-12
18800, 6.2370117e-11
18900, 3.2808663e-17
19000, 5.6372315e-15
19100, 4.1339720e-10
19200, 3.7017386e-17
19300, 7.1526210e-13
19400, 5.2439036e-12
19500, 2.6075369e-06
19600, 4.3120020e-04
19700, 2.8994149e-20
19800, 5.9157184e-10
19900, 9.4775761e-18
20000, 6.9309353e-16
20100, 1.7955865e-13
20200, 5.0058290e-17
20300, 1.2817847e-27
20400, 1.0916663e-16
20500, 3.4990047e-12
20600, 6.3482187e-16
20700, 1.4650242e-14
20800, 1.6860058e-08
20900, 1.0027563e-07
21000, 1.3566689e-07
21100, 1.8873285e-09
21200, 2.3344542e-16
21300, 4.9637612e-18
21400, 2.2559907e-07
21500, 2.4075015e-10
21600, 1.6978382e-10
21700, 5.0573632e-10
21800, 1.7107446e-14
21900, 3.9512486e-10
22000, 7.1389522e-14
22100, 1.9737014e-17
22200, 2.0242456e-13
22300, 1.8988795e-18
22400, 2.5224832e-17
22500, 2.2636397e-15
22600, 1.6170923e-16
22700, 9.5820039e-06
22800, 6.0018921e-09
22900, 7.5751071e-07
23000, 5.2739187e-06
23100, 1.8607401e-07
23200, 7.6231238e-12
23300, 1.3967353e-11
23400, 2.5178093e-07
23500, 1.3276391e-08
23600, 5.2353942e-08
23700, 1.5805921e-05
23800, 3.7849745e-10
23900, 4.1409488e-10
24000, 1.9879695e-10
24100, 2.6522448e-07
24200, 2.0970275e-13
24300, 6.8405110e-11
24400, 3.8069608e-08
24500, 7.4485299e-08
24600, 1.1498260e-05
24700, 1.3208575e-06
24800, 1.1496994e-06
24900, 1.3060330e-07
25000, 4.0612803e-07
25100, 3.8043808e-09
25200, 1.6083625e-08
25300, 4.0280180e-03
25400, 1.5000201e-01
25500, 3.7247739e-01
25600, 1.5088539e-05
25700, 7.7286882e-10
25800, 4.0136211e-05
25900, 6.7638336e-06
26000, 1.6815803e-08
26100, 3.6938433e-07
26200, 1.1411231e-09
26300, 2.8820544e-08
26400, 1.1357085e-07
26500, 6.2722088e-07
26600, 1.4055506e-08
26700, 2.9147074e-09
26800, 1.6570071e-06
26900, 4.4382497e-04
27000, 2.3132885e-03
27100, 6.3434882e-09
27200, 5.8570676e-06
27300, 6.8827280e-08
27400, 2.0033693e-07
27500, 4.1847587e-08
27600, 2.1999889e-03
27700, 5.9643718e-05
27800, 3.1187213e-04
27900, 2.7586400e-03
28000, 9.9754319e-01
28100, 1.0512992e-04
28200, 3.8957694e-02
28300, 1.7965961e-02
28400, 5.2650466e-03
28500, 2.3767507e-03
28600, 1.8330785e-01
28700, 2.6104125e-02
28800, 9.6624392e-02
28900, 7.1408200e-03
29000, 3.0015043e-01
29100, 1.7558808e-01
29200, 2.0036123e-01
29300, 1.3965588e-01
29400, 3.5828361e-02
29500, 7.9725860e-03
29600, 4.1690147e-02
29700, 1.5888783e-01
29800, 1.0000000e+00
29900, 1.0000000e+00
30000, 1.0000000e+00
30100, 1.0000000e+00
30200, 1.0000000e+00
30300, 1.0000000e+00
30400, 1.0000000e+00
30500, 1.0000000e+00
30600, 1.0000000e+00
30700, 1.0000000e+00
30800, 1.0000000e+00
30900, 1.0000000e+00
31000, 1.0000000e+00
31100, 1.0000000e+00
31200, 1.0000000e+00
31300, 1.0000000e+00
31400, 1.0000000e+00
31500, 1.0000000e+00
31600, 1.0000000e+00
31700, 1.0000000e+00
31800, 1.0000000e+00
31900, 1.0000000e+00
32000, 1.0000000e+00
32100, 1.0000000e+00
32200, 1.0000000e+00
32300, 1.0000000e+00
32400, 1.0000000e+00
32500, 1.0000000e+00
32600, 1.0000000e+00
32700, 1.0000000e+00
32800, 1.0000000e+00
32900, 1.0000000e+00
33000, 1.0000000e+00
33100, 1.0000000e+00
33200, 1.0000000e+00
33300, 1.0000000e+00
33400, 1.0000000e+00
33500, 1.0000000e+00
33600, 1.0000000e+00
33700, 1.0000000e+00
33800, 1.0000000e+00
33900, 1.0000000e+00
34000, 1.0000000e+00
34100, 1.0000000e+00
34200, 1.0000000e+00
34300, 1.0000000e+00
34400, 1.0000000e+00
34500, 1.0000000e+00
34600, 1.0000000e+00
34700, 1.0000000e+00
34800, 1.0000000e+00
34900, 1.0000000e+00
35000, 1.0000000e+00
35100, 1.0000000e+00
35200, 1.0000000e+00
35300, 1.0000000e+00
35400, 1.0000000e+00
35500, 1.0000000e+00
35600, 1.0000000e+00
35700, 1.0000000e+00
35800, 1.0000000e+00
35900, 1.0000000e+00
36000, 1.0000000e+00
36100, 1.0000000e+00
36200, 1.0000000e+00
36300, 1.0000000e+00
36400, 1.0000000e+00
36500, 1.0000000e+00
36600, 1.0000000e+00
36700, 1.0000000e+00
36800, 1.0000000e+00
36900, 1.0000000e+00
37000, 1.0000000e+00
37100, 1.0000000e+00
37200, 1.0000000e+00
37300, 1.0000000e+00
37400, 1.0000000e+00
37500, 1.0000000e+00
